stage,epoch,step,loss,learning_rate,timestamp
sft,1,154500,2.08475471,9.3691378699e-06,2026-04-28T08:12:40
sft,1,155000,2.08337736,9.36514699668e-06,2026-04-28T08:13:19
sft,1,155500,2.07847118,9.36114449774e-06,2026-04-28T08:14:00
sft,1,156000,1.94923115,9.35713038512e-06,2026-04-28T08:14:39
sft,1,156500,1.98376942,9.3531046709e-06,2026-04-28T08:15:19
sft,1,157000,2.14509463,9.34906736719e-06,2026-04-28T08:15:58
sft,1,157500,1.70452023,9.34501848613e-06,2026-04-28T08:16:37
sft,1,158000,1.65079713,9.3409580399e-06,2026-04-28T08:17:16
sft,1,158500,2.05425882,9.33688604071e-06,2026-04-28T08:17:55
sft,1,159000,2.69219255,9.3328025008e-06,2026-04-28T08:18:35
sft,1,159500,2.34856081,9.32870743247e-06,2026-04-28T08:19:14
sft,1,160000,2.49164343,9.32460084803e-06,2026-04-28T08:19:53
sft,1,160500,2.86376452,9.32048275984e-06,2026-04-28T08:20:34
sft,1,161000,2.14450192,9.31635318026e-06,2026-04-28T08:21:13
sft,1,161500,1.89986348,9.31221212174e-06,2026-04-28T08:21:52
sft,1,162000,0.80069751,9.30805959672e-06,2026-04-28T08:22:32
sft,1,162500,1.55851102,9.3038956177e-06,2026-04-28T08:23:11
sft,1,163000,1.91437507,9.2997201972e-06,2026-04-28T08:23:51
sft,1,163500,2.29492068,9.29553334777e-06,2026-04-28T08:24:31
sft,1,164000,2.60708976,9.29133508202e-06,2026-04-28T08:25:12
sft,1,164500,2.58734274,9.28712541256e-06,2026-04-28T08:25:54
sft,1,165000,1.77517176,9.28290435207e-06,2026-04-28T08:26:34
sft,1,165500,2.45493126,9.27867191323e-06,2026-04-28T08:27:15
sft,1,166000,3.25652456,9.27442810878e-06,2026-04-28T08:27:53
sft,1,166500,2.48227572,9.27017295148e-06,2026-04-28T08:28:33
sft,1,167000,1.88921225,9.26590645414e-06,2026-04-28T08:29:12
sft,1,167500,2.35203266,9.26162862958e-06,2026-04-28T08:29:51
sft,1,168000,1.98147261,9.25733949067e-06,2026-04-28T08:30:31
sft,1,168500,2.00777078,9.25303905031e-06,2026-04-28T08:31:10
sft,1,169000,2.27455211,9.24872732144e-06,2026-04-28T08:31:49
sft,1,169500,2.25206661,9.24440431702e-06,2026-04-28T08:32:29
sft,1,170000,2.32874417,9.24007005007e-06,2026-04-28T08:33:09
sft,1,170500,1.79535866,9.23572453361e-06,2026-04-28T08:33:49
sft,1,171000,2.09487033,9.23136778071e-06,2026-04-28T08:34:28
sft,1,171500,1.18824291,9.22699980449e-06,2026-04-28T08:35:08
sft,1,172000,1.51350749,9.22262061808e-06,2026-04-28T08:35:47
sft,1,172500,2.28064442,9.21823023465e-06,2026-04-28T08:36:26
sft,1,173000,1.51366723,9.2138286674e-06,2026-04-28T08:37:06
sft,1,173500,1.67810118,9.20941592958e-06,2026-04-28T08:37:46
sft,1,174000,2.21357489,9.20499203445e-06,2026-04-28T08:38:25
sft,1,174500,2.24779010,9.20055699533e-06,2026-04-28T08:39:05
sft,1,175000,2.39239001,9.19611082556e-06,2026-04-28T08:39:44
sft,1,175500,1.33037865,9.1916535385e-06,2026-04-28T08:40:24
sft,1,176000,1.61840546,9.18718514757e-06,2026-04-28T08:41:03
sft,1,176500,2.54971480,9.1827056662e-06,2026-04-28T08:41:43
sft,1,177000,2.19689226,9.17821510788e-06,2026-04-28T08:42:23
sft,1,177500,2.51652718,9.17371348609e-06,2026-04-28T08:43:02
sft,1,178000,2.45577168,9.16920081439e-06,2026-04-28T08:43:42
sft,1,178500,1.97411156,9.16467710635e-06,2026-04-28T08:44:21
sft,1,179000,2.20541859,9.16014237558e-06,2026-04-28T08:45:00
sft,1,179500,1.97520947,9.15559663571e-06,2026-04-28T08:45:40
sft,1,180000,0.05235023,9.15103990041e-06,2026-04-28T08:46:19
sft,1,180500,1.65001535,9.1464721834e-06,2026-04-28T08:46:59
sft,1,181000,1.39101279,9.14189349842e-06,2026-04-28T08:47:39
sft,1,181500,2.38784194,9.13730385923e-06,2026-04-28T08:48:18
sft,1,182000,2.13019943,9.13270327963e-06,2026-04-28T08:48:58
sft,1,182500,2.23564982,9.12809177348e-06,2026-04-28T08:49:37
sft,1,183000,1.92089331,9.12346935463e-06,2026-04-28T08:50:15
sft,1,183500,2.83442307,9.11883603699e-06,2026-04-28T08:50:53
sft,1,184000,2.16931725,9.1141918345e-06,2026-04-28T08:51:32
sft,1,184500,2.68198681,9.10953676113e-06,2026-04-28T08:52:12
sft,1,185000,2.12290645,9.10487083087e-06,2026-04-28T08:52:51
sft,1,185500,1.69389892,9.10019405777e-06,2026-04-28T08:53:31
sft,1,186000,2.07940030,9.09550645588e-06,2026-04-28T08:54:10
sft,1,186500,1.83348095,9.09080803932e-06,2026-04-28T08:54:50
sft,1,187000,2.70615149,9.0860988222e-06,2026-04-28T08:55:28
sft,1,187500,1.52124488,9.0813788187e-06,2026-04-28T08:56:07
sft,1,188000,1.92529714,9.07664804302e-06,2026-04-28T08:56:47
sft,1,188500,2.41828513,9.07190650937e-06,2026-04-28T08:57:26
sft,1,189000,2.14963984,9.06715423203e-06,2026-04-28T08:58:05
sft,1,189500,2.19311523,9.06239122529e-06,2026-04-28T08:58:44
sft,1,190000,2.67008758,9.05761750347e-06,2026-04-28T08:59:23
sft,1,190500,2.49908113,9.05283308093e-06,2026-04-28T09:00:04
sft,1,191000,1.41132927,9.04803797207e-06,2026-04-28T09:00:43
sft,1,191500,0.55146110,9.0432321913e-06,2026-04-28T09:01:23
sft,1,192000,0.06745275,9.03841575308e-06,2026-04-28T09:02:03
sft,1,192500,2.13420773,9.0335886719e-06,2026-04-28T09:02:41
sft,1,193000,1.91814649,9.02875096228e-06,2026-04-28T09:03:22
sft,1,193500,1.64672244,9.02390263877e-06,2026-04-28T09:04:01
sft,1,194000,2.24895048,9.01904371595e-06,2026-04-28T09:04:40
sft,1,194500,1.96080565,9.01417420843e-06,2026-04-28T09:05:19
sft,1,195000,1.37789440,9.00929413087e-06,2026-04-28T09:05:58
sft,1,195500,0.06506596,9.00440349793e-06,2026-04-28T09:06:39
sft,1,196000,2.27012491,8.99950232434e-06,2026-04-28T09:07:19
sft,1,196500,1.59660554,8.99459062483e-06,2026-04-28T09:07:58
sft,1,197000,2.03644896,8.98966841418e-06,2026-04-28T09:08:37
sft,1,197500,2.54618263,8.98473570719e-06,2026-04-28T09:09:17
sft,1,198000,2.41887045,8.9797925187e-06,2026-04-28T09:09:56
sft,1,198500,2.27482176,8.97483886358e-06,2026-04-28T09:10:36
sft,1,199000,1.83804619,8.96987475672e-06,2026-04-28T09:11:15
sft,1,199500,2.56747341,8.96490021306e-06,2026-04-28T09:11:55
sft,1,200000,2.38476920,8.95991524756e-06,2026-04-28T09:12:34
sft,1,200500,0.05268869,8.95491987522e-06,2026-04-28T09:13:15
sft,1,201000,3.06636119,8.94991411105e-06,2026-04-28T09:13:54
sft,1,201500,2.22188544,8.94489797013e-06,2026-04-28T09:14:33
sft,1,202000,1.78035343,8.93987146752e-06,2026-04-28T09:15:12
sft,1,202500,2.28691459,8.93483461836e-06,2026-04-28T09:15:52
sft,1,203000,1.51473212,8.92978743779e-06,2026-04-28T09:16:31
sft,1,203500,2.73463798,8.924729941e-06,2026-04-28T09:17:09
sft,1,204000,2.56927133,8.91966214319e-06,2026-04-28T09:17:48
sft,1,204500,2.03642917,8.91458405961e-06,2026-04-28T09:18:27
sft,1,205000,2.51821303,8.90949570553e-06,2026-04-28T09:19:07
sft,1,205500,2.57054615,8.90439709626e-06,2026-04-28T09:19:47
sft,1,206000,1.81414592,8.89928824714e-06,2026-04-28T09:20:27
sft,1,206500,1.32339740,8.89416917352e-06,2026-04-28T09:21:06
sft,1,207000,1.89781249,8.88903989082e-06,2026-04-28T09:21:46
sft,1,207500,1.81730795,8.88390041445e-06,2026-04-28T09:22:25
sft,1,208000,1.42779303,8.87875075987e-06,2026-04-28T09:23:04
sft,1,208500,1.63051105,8.87359094258e-06,2026-04-28T09:23:43
sft,1,209000,2.96705389,8.86842097809e-06,2026-04-28T09:24:23
sft,1,209500,1.86226368,8.86324088195e-06,2026-04-28T09:25:02
sft,1,210000,1.89439285,8.85805066975e-06,2026-04-28T09:25:42
sft,1,210500,1.55409992,8.85285035709e-06,2026-04-28T09:26:22
sft,1,211000,1.39091909,8.84763995963e-06,2026-04-28T09:27:02
sft,1,211500,2.80607629,8.84241949302e-06,2026-04-28T09:27:42
sft,1,212000,1.56802428,8.83718897297e-06,2026-04-28T09:28:21
sft,1,212500,2.42653847,8.83194841522e-06,2026-04-28T09:29:01
sft,1,213000,2.07316470,8.82669783553e-06,2026-04-28T09:29:41
sft,1,213500,1.77083302,8.82143724969e-06,2026-04-28T09:30:20
sft,1,214000,1.60225618,8.81616667352e-06,2026-04-28T09:30:59
sft,1,214500,2.45479989,8.81088612287e-06,2026-04-28T09:31:38
sft,1,215000,2.40437698,8.80559561364e-06,2026-04-28T09:32:17
sft,1,215500,2.35160494,8.80029516172e-06,2026-04-28T09:32:58
sft,1,216000,2.47780919,8.79498478307e-06,2026-04-28T09:33:38
sft,1,216500,0.02465438,8.78966449366e-06,2026-04-28T09:34:17
sft,1,217000,1.92255032,8.78433430949e-06,2026-04-28T09:34:57
sft,1,217500,1.65033793,8.7789942466e-06,2026-04-28T09:35:36
sft,1,218000,2.60112548,8.77364432103e-06,2026-04-28T09:36:16
sft,1,218500,0.67232549,8.7682845489e-06,2026-04-28T09:36:56
sft,1,219000,0.03802026,8.76291494631e-06,2026-04-28T09:37:35
sft,1,219500,2.15881824,8.75753552942e-06,2026-04-28T09:38:14
sft,1,220000,0.78828108,8.7521463144e-06,2026-04-28T09:38:55
sft,1,220500,1.61180663,8.74674731748e-06,2026-04-28T09:39:34
sft,1,221000,2.03239822,8.74133855488e-06,2026-04-28T09:40:14
sft,1,221500,2.59589863,8.73592004288e-06,2026-04-28T09:40:53
sft,1,222000,0.87116927,8.73049179778e-06,2026-04-28T09:41:33
sft,1,222500,3.42522407,8.7250538359e-06,2026-04-28T09:42:12
sft,1,223000,1.79476297,8.71960617359e-06,2026-04-28T09:42:51
sft,1,223500,2.80388355,8.71414882725e-06,2026-04-28T09:43:30
sft,1,224000,2.50646091,8.70868181329e-06,2026-04-28T09:44:10
sft,1,224500,3.56002021,8.70320514815e-06,2026-04-28T09:44:48
sft,1,225000,1.94612253,8.69771884831e-06,2026-04-28T09:45:27
sft,1,225500,2.24253798,8.69222293026e-06,2026-04-28T09:46:06
sft,1,226000,2.48239899,8.68671741054e-06,2026-04-28T09:46:45
sft,1,226500,2.63454628,8.68120230571e-06,2026-04-28T09:47:25
sft,1,227000,2.08496308,8.67567763236e-06,2026-04-28T09:48:03
sft,1,227500,2.19107223,8.6701434071e-06,2026-04-28T09:48:44
sft,1,228000,0.61856300,8.66459964657e-06,2026-04-28T09:49:23
sft,1,228500,2.24257517,8.65904636747e-06,2026-04-28T09:50:01
sft,1,229000,1.68076384,8.65348358648e-06,2026-04-28T09:50:41
sft,1,229500,2.22565722,8.64791132034e-06,2026-04-28T09:51:20
sft,1,230000,1.98301721,8.64232958581e-06,2026-04-28T09:51:59
sft,1,230500,0.11519662,8.63673839968e-06,2026-04-28T09:52:41
sft,1,231000,2.48258471,8.63113777876e-06,2026-04-28T09:53:20
sft,1,231500,2.13055539,8.62552773991e-06,2026-04-28T09:53:59
sft,1,232000,0.07912694,8.6199083e-06,2026-04-28T09:54:39
sft,1,232500,2.27457905,8.61427947592e-06,2026-04-28T09:55:18
sft,1,233000,2.56690598,8.60864128461e-06,2026-04-28T09:55:58
sft,1,233500,1.21841860,8.60299374303e-06,2026-04-28T09:56:37
sft,1,234000,2.32197547,8.59733686816e-06,2026-04-28T09:57:16
sft,1,234500,2.37968135,8.59167067703e-06,2026-04-28T09:57:55
sft,1,235000,2.46469378,8.58599518666e-06,2026-04-28T09:58:34
sft,1,235500,2.29637647,8.58031041414e-06,2026-04-28T09:59:14
sft,1,236000,1.78942192,8.57461637656e-06,2026-04-28T09:59:53
sft,1,236500,0.23004797,8.56891309105e-06,2026-04-28T10:00:33
sft,1,237000,2.42067099,8.56320057477e-06,2026-04-28T10:01:12
sft,1,237500,1.87939572,8.55747884488e-06,2026-04-28T10:01:52
sft,1,238000,0.03930934,8.55174791862e-06,2026-04-28T10:02:32
sft,1,238500,2.40586019,8.54600781321e-06,2026-04-28T10:03:11
sft,1,239000,2.19285822,8.54025854592e-06,2026-04-28T10:03:51
sft,1,239500,2.25524330,8.53450013403e-06,2026-04-28T10:04:31
sft,1,240000,0.09885396,8.52873259488e-06,2026-04-28T10:05:10
sft,1,240500,1.26099396,8.52295594582e-06,2026-04-28T10:05:51
sft,1,241000,0.96886289,8.5171702042e-06,2026-04-28T10:06:31
sft,1,241500,2.59655404,8.51137538744e-06,2026-04-28T10:07:09
sft,1,242000,2.41992974,8.50557151297e-06,2026-04-28T10:07:47
sft,1,242500,2.14890528,8.49975859825e-06,2026-04-28T10:08:25
sft,1,243000,3.03548098,8.49393666075e-06,2026-04-28T10:09:04
sft,1,243500,1.78475165,8.48810571799e-06,2026-04-28T10:09:43
sft,1,244000,1.60076380,8.48226578751e-06,2026-04-28T10:10:23
sft,1,244500,2.46975923,8.47641688688e-06,2026-04-28T10:11:01
sft,1,245000,2.37926006,8.47055903368e-06,2026-04-28T10:11:41
sft,1,245500,1.71924746,8.46469224554e-06,2026-04-28T10:12:23
sft,1,246000,1.21193099,8.4588165401e-06,2026-04-28T10:13:03
sft,1,246500,0.02640934,8.45293193503e-06,2026-04-28T10:13:43
sft,1,247000,2.40835738,8.44703844805e-06,2026-04-28T10:14:23
sft,1,247500,0.17448822,8.44113609686e-06,2026-04-28T10:15:02
sft,1,248000,2.68823004,8.43522489923e-06,2026-04-28T10:15:41
sft,1,248500,1.76817620,8.42930487293e-06,2026-04-28T10:16:20
sft,1,249000,2.08565211,8.42337603578e-06,2026-04-28T10:17:00
sft,1,249500,2.06440210,8.4174384056e-06,2026-04-28T10:17:39
sft,1,250000,2.49386930,8.41149200025e-06,2026-04-28T10:18:19
sft,1,250500,2.43141627,8.40553683762e-06,2026-04-28T10:19:00
sft,1,251000,2.27769947,8.39957293563e-06,2026-04-28T10:19:39
sft,1,251500,0.25667277,8.3936003122e-06,2026-04-28T10:20:19
sft,1,252000,2.70700264,8.38761898531e-06,2026-04-28T10:20:57
sft,1,252500,1.93173313,8.38162897295e-06,2026-04-28T10:21:36
sft,1,253000,0.44258726,8.37563029313e-06,2026-04-28T10:22:16
sft,1,253500,1.40146840,8.36962296389e-06,2026-04-28T10:22:55
sft,1,254000,0.14501697,8.36360700331e-06,2026-04-28T10:23:34
sft,1,254500,2.22668004,8.35758242948e-06,2026-04-28T10:24:13
sft,1,255000,1.87760508,8.35154926052e-06,2026-04-28T10:24:52
sft,1,255500,2.37074256,8.34550751458e-06,2026-04-28T10:25:33
sft,1,256000,2.40444517,8.33945720983e-06,2026-04-28T10:26:11
sft,1,256500,2.38611865,8.33339836446e-06,2026-04-28T10:26:50
sft,1,257000,2.49522901,8.32733099671e-06,2026-04-28T10:27:30
sft,1,257500,2.09673977,8.32125512482e-06,2026-04-28T10:28:09
sft,1,258000,1.30300486,8.31517076707e-06,2026-04-28T10:28:49
sft,1,258500,1.84339869,8.30907794175e-06,2026-04-28T10:29:29
sft,1,259000,2.30889535,8.3029766672e-06,2026-04-28T10:30:08
sft,1,259500,2.29270983,8.29686696177e-06,2026-04-28T10:30:46
sft,1,260000,2.83592081,8.29074884382e-06,2026-04-28T10:31:25
sft,1,260500,1.66411984,8.28462233178e-06,2026-04-28T10:32:05
sft,1,261000,1.19949353,8.27848744405e-06,2026-04-28T10:32:44
sft,1,261500,1.67843604,8.2723441991e-06,2026-04-28T10:33:24
sft,1,262000,1.59144366,8.2661926154e-06,2026-04-28T10:34:03
sft,1,262500,3.06846619,8.26003271146e-06,2026-04-28T10:34:42
sft,1,263000,1.73268270,8.25386450581e-06,2026-04-28T10:35:21
sft,1,263500,2.33590651,8.24768801698e-06,2026-04-28T10:36:00
sft,1,264000,2.13512015,8.24150326358e-06,2026-04-28T10:36:38
sft,1,264500,1.90933728,8.23531026419e-06,2026-04-28T10:37:18
sft,1,265000,2.17669201,8.22910903745e-06,2026-04-28T10:37:57
sft,1,265500,1.24708498,8.222899602e-06,2026-04-28T10:38:38
sft,1,266000,0.87989080,8.21668197653e-06,2026-04-28T10:39:17
sft,1,266500,1.13514543,8.21045617973e-06,2026-04-28T10:39:56
sft,1,267000,2.14489031,8.20422223034e-06,2026-04-28T10:40:36
sft,1,267500,1.97456157,8.1979801471e-06,2026-04-28T10:41:14
sft,1,268000,1.59195876,8.19172994878e-06,2026-04-28T10:41:53
sft,1,268500,2.38346243,8.18547165419e-06,2026-04-28T10:42:32
sft,1,269000,2.23677802,8.17920528216e-06,2026-04-28T10:43:12
sft,1,269500,2.20472312,8.17293085152e-06,2026-04-28T10:43:51
sft,1,270000,2.92309308,8.16664838116e-06,2026-04-28T10:44:30
sft,1,270500,2.50967979,8.16035788996e-06,2026-04-28T10:45:10
sft,1,271000,1.58214378,8.15405939685e-06,2026-04-28T10:45:49
sft,1,271500,2.23604035,8.14775292078e-06,2026-04-28T10:46:29
sft,1,272000,1.76077795,8.14143848071e-06,2026-04-28T10:47:08
sft,1,272500,2.05605149,8.13511609563e-06,2026-04-28T10:47:47
sft,1,273000,1.72540665,8.12878578457e-06,2026-04-28T10:48:26
sft,1,273500,2.59148955,8.12244756656e-06,2026-04-28T10:49:05
sft,1,274000,2.45855236,8.11610146066e-06,2026-04-28T10:49:44
sft,1,274500,0.01906194,8.10974748597e-06,2026-04-28T10:50:23
sft,1,275000,2.16174054,8.1033856616e-06,2026-04-28T10:51:03
sft,1,275500,2.64004421,8.09701600668e-06,2026-04-28T10:51:43
sft,1,276000,1.49929178,8.09063854037e-06,2026-04-28T10:52:22
sft,1,276500,1.98370433,8.08425328186e-06,2026-04-28T10:53:02
sft,1,277000,1.69782841,8.07786025034e-06,2026-04-28T10:53:43
sft,1,277500,1.11544251,8.07145946505e-06,2026-04-28T10:54:23
sft,1,278000,1.58665597,8.06505094524e-06,2026-04-28T10:55:03
sft,1,278500,2.01805854,8.05863471019e-06,2026-04-28T10:55:43
sft,1,279000,2.48639965,8.05221077919e-06,2026-04-28T10:56:22
sft,1,279500,0.02109089,8.04577917157e-06,2026-04-28T10:57:03
sft,1,280000,2.23724508,8.03933990668e-06,2026-04-28T10:57:42
sft,1,280500,2.19275737,8.03289300387e-06,2026-04-28T10:58:22
sft,1,281000,2.53822088,8.02643848255e-06,2026-04-28T10:59:01
sft,1,281500,1.97240627,8.01997636212e-06,2026-04-28T10:59:41
sft,1,282000,1.42162061,8.01350666203e-06,2026-04-28T11:00:21
sft,1,282500,2.30953813,8.00702940173e-06,2026-04-28T11:01:01
sft,1,283000,0.22200561,8.0005446007e-06,2026-04-28T11:01:40
sft,1,283500,2.63025069,7.99405227846e-06,2026-04-28T11:02:20
sft,1,284000,2.09111071,7.98755245452e-06,2026-04-28T11:02:58
sft,1,284500,2.21706033,7.98104514844e-06,2026-04-28T11:03:38
sft,1,285000,2.09694481,7.9745303798e-06,2026-04-28T11:04:17
sft,1,285500,3.00837159,7.96800816818e-06,2026-04-28T11:04:58
sft,1,286000,1.95811164,7.96147853321e-06,2026-04-28T11:05:36
sft,1,286500,1.29743469,7.95494149452e-06,2026-04-28T11:06:15
sft,1,287000,1.50763202,7.94839707177e-06,2026-04-28T11:06:55
sft,1,287500,1.82444823,7.94184528467e-06,2026-04-28T11:07:34
sft,1,288000,0.50568849,7.93528615289e-06,2026-04-28T11:08:13
sft,1,288500,1.15565050,7.92871969619e-06,2026-04-28T11:08:51
sft,1,289000,2.20862269,7.9221459343e-06,2026-04-28T11:09:33
sft,1,289500,0.88486153,7.91556488701e-06,2026-04-28T11:10:13
sft,1,290000,2.42042446,7.9089765741e-06,2026-04-28T11:10:54
sft,1,290500,1.67147183,7.90238101539e-06,2026-04-28T11:11:33
sft,1,291000,1.21023822,7.89577823072e-06,2026-04-28T11:12:13
sft,1,291500,0.85013044,7.88916823995e-06,2026-04-28T11:12:52
sft,1,292000,0.02514747,7.88255106297e-06,2026-04-28T11:13:31
sft,1,292500,1.32244599,7.87592671967e-06,2026-04-28T11:14:10
sft,1,293000,0.09974854,7.86929522998e-06,2026-04-28T11:14:49
sft,1,293500,2.39944506,7.86265661385e-06,2026-04-28T11:15:29
sft,1,294000,0.94719476,7.85601089124e-06,2026-04-28T11:16:07
sft,1,294500,2.01503682,7.84935808214e-06,2026-04-28T11:16:47
sft,1,295000,0.09516563,7.84269820657e-06,2026-04-28T11:17:26
sft,1,295500,1.40502954,7.83603128456e-06,2026-04-28T11:18:06
sft,1,296000,2.34187078,7.82935733616e-06,2026-04-28T11:18:47
sft,1,296500,1.73989582,7.82267638143e-06,2026-04-28T11:19:26
sft,1,297000,1.66820824,7.81598844049e-06,2026-04-28T11:20:05
sft,1,297500,2.73902798,7.80929353344e-06,2026-04-28T11:20:45
sft,1,298000,1.12866402,7.80259168043e-06,2026-04-28T11:21:23
sft,1,298500,1.79998755,7.7958829016e-06,2026-04-28T11:22:03
sft,1,299000,2.56785965,7.78916721714e-06,2026-04-28T11:22:42
sft,1,299500,2.48455787,7.78244464726e-06,2026-04-28T11:23:21
sft,1,300000,2.30302501,7.77571521216e-06,2026-04-28T11:24:00
